name,category,brand,condition,size,quantity
Riddell SpeedFlex Helmet,Helmet,Riddell,Excellent,Large,12
Schutt F7 Helmet,Helmet,Schutt,Good,Medium,10
Riddell Power Shoulder Pads,Shoulder Pads,Riddell,Good,Large,15
Xenith Flyte Shoulder Pads,Shoulder Pads,Xenith,Fair,Medium,8
Home Jersey - Crimson,Jersey (Home),Nike,Excellent,Large,26
Away Jersey - White,Jersey (Away),Nike,Excellent,Large,26
Game Pants - White,Pants,Nike,Good,Large,24
Integrated Girdle,Girdle,McDavid,Good,Large,20
Molded Cleats,Cleats,Nike,Fair,11,6
Practice Jersey - Red,Other,Champion,Good,Large,30
Practice Jersey - White,Other,Champion,Good,Large,30
Riddell Axiom Helmet,Helmet,Riddell,Excellent,Large,6
Knee Pads,Other,Nike,Good,One Size,40
Mouthguards,Other,Shock Doctor,Excellent,One Size,50
Kicking Tee,Other,Wilson,Good,Standard,3
